ticket_id,company_id,company_size_cat,industry_cat,customer_tier_cat,org_users,region_cat,past_30d_tickets,past_90d_incidents,product_area_cat,booking_channel_cat,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment_cat,description_length,priority_cat,customer_sentiment_missing,company_size_Medium,company_size_Small,industry_fintech,industry_gaming,industry_healthcare,industry_logistics,industry_media,industry_saas_b2b,customer_tier_Enterprise,customer_tier_Plus,region_APAC,region_EMEA,product_area_auth,product_area_billing,product_area_data_pipeline,product_area_mobile,product_area_notifications,booking_channel_email,booking_channel_phone,booking_channel_web,reported_by_role_devops,reported_by_role_finance,reported_by_role_product_manager,reported_by_role_support,customer_sentiment_neutral,customer_sentiment_positive,region_group,industry_group,region_priority_avg,industry_priority_avg,has_critical_flag,num_critical_flags,impact_score,impact_per_user,tickets_per_user,activity_ratio,incident_growth,weighted_impact_per_user,critical_x_activity,critical_x_sentiment,impact_x_region
1000016840,100012,1,4,1,71,3,2,1,3,2,1,1,3.676855466,11,0,0,0,0,2,329,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,APAC,gaming,1.3518822637695806,1.2680851063829788,0,0,1.0337614335583782,0.013888888888888888,0.027777777777777776,1.0,1.2500000000000002,0.020944609671605555,0.0,0,1.3975237469965873
1000016841,100007,3,7,3,5757,2,5,2,6,2,1,1028,2.765745574,12,0,0,0,0,1,517,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,3.552319138294081,0.178534213268496,0.0008683570684265369,1.6666666666666667,2.6,0.2716017970205467,0.0,0,6.350460003043512
1000016842,100022,2,3,3,596,2,2,1,3,3,1,122,15.2310322,8,0,0,0,0,1,468,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.629734211949833,0.20435510887772193,0.0033500837520938024,1.0,1.2500000000000002,0.30349554015444513,0.0,0,4.701160363548406
1000016843,100002,3,1,3,5223,3,9,2,3,3,2,940,1.213821433,25,0,0,0,1,1,561,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,APAC,fintech,1.3518822637695806,2.0587839353825443,0,0,3.719847681539597,0.17993874425727413,0.0017228177641653904,3.0,5.000000000000001,0.2978455447146054,0.0,0,5.0287961045977765
1000016844,100013,2,7,2,701,3,3,3,5,2,1,5,1.274461316,0,0,0,0,0,1,469,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,0.720527171639222,0.007122507122507123,0.004273504273504274,0.75,1.0,0.007149739201908832,0.0,0,0.9740679039031246
1000016845,100008,1,7,1,82,3,2,2,5,2,2,9,3.017391131,12,0,0,0,0,2,444,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.6995710178290795,0.10843373493975904,0.024096385542168676,0.6666666666666666,0.8000000000000002,0.16504070366226226,0.0,0,2.297619915019946
1000016846,100018,3,3,2,5721,2,9,2,1,3,1,375,7.335478257,50,0,0,0,0,2,480,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,3.5733897819442557,0.06553652569031806,0.0015728766165676337,3.0,5.000000000000001,0.1185143892858178,0.0,0,6.388127868606705
1000016847,100023,1,5,1,101,1,2,0,1,2,1,1,6.834069175,0,0,0,0,0,2,289,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,cat,healthcare,1.788575103782962,1.5788487282463186,0,0,0.2977610797489781,0.00980392156862745,0.0196078431372549,2.0,2.0,0.010004923603186276,0.0,0,0.5325680541145553
1000016848,100024,2,5,3,572,2,2,1,1,1,1,65,1.266885291,0,0,0,0,0,1,389,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,EMEA,healthcare,1.7876941107530033,1.5788487282463186,0,0,1.67966255268357,0.11343804537521815,0.0034904013961605585,1.0,1.2500000000000002,0.11386918434859511,0.0,0,3.0027228534847743
1000016849,100017,1,3,1,150,3,2,3,5,2,2,2,1.975370998,5,0,0,0,0,2,293,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,0.9828988692296603,0.013245033112582781,0.013245033112582781,0.5,0.5,0.018069907375359087,0.0,0,1.3287635483907543
1000016850,100005,3,6,2,4799,2,6,3,4,3,2,258,4.845851284,79,0,0,0,1,2,392,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,EMEA,logistics,1.7876941107530033,1.776122988229642,0,0,3.5518767689339796,0.05375,0.00125,1.5,2.5,0.10163817984228922,0.0,0,6.349669181943681
1000016851,100021,2,2,2,999,2,3,3,2,1,4,80,7.482154055,0,0,0,0,0,2,357,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,EMEA,Finance,1.7876941107530033,1.448774765380605,0,0,1.7802261240339758,0.08,0.003,0.75,1.0,0.0817957169732,0.0,0,3.1824997577441843
1000016852,100008,1,7,1,82,3,5,0,5,1,3,4,0.781419831,0,0,0,0,0,2,181,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,0.6461194244666402,0.04819277108433735,0.060240963855421686,5.0,5.0,0.04830574744544579,0.0,0,0.87347739021346
1000016853,100009,2,7,3,639,2,2,1,5,2,1,135,3.777907424,0,0,0,0,1,2,353,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,1.976395676566421,0.2109375,0.003125,1.0,1.2500000000000002,0.21332820704175,0.0,0,3.5331909115154883
1000016854,100021,2,2,2,999,2,2,2,6,1,3,64,5.452985559,6,0,0,0,1,2,411,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,EMEA,Finance,1.7876941107530033,1.448774765380605,0,0,2.2698869093518486,0.064,0.002,0.6666666666666666,0.8000000000000002,0.089954623135236,0.0,0,4.057863459923636
1000016855,100009,2,7,3,639,2,1,1,5,2,1,50,0.834310288,12,0,0,0,1,2,431,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,2.3447179911921916,0.078125,0.0015625,0.5,0.5000000000000001,0.11839787518408652,0.0,0,4.191638544230893
1000016856,100002,3,1,3,5223,1,3,6,6,1,4,540,1.049709989,70,0,0,0,1,2,414,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,3.799320804617987,0.10336906584992343,0.0005742725880551302,0.42857142857142855,0.3333333333333333,0.19182043585425768,0.0,0,6.795370602424383
1000016857,100018,3,3,2,5721,1,3,1,1,3,2,125,12.91958126,0,0,0,0,1,1,379,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,1.9732715065605912,0.021845508563439357,0.0005242922055225446,1.5,2.0,0.022692213032593497,0.0,0,3.5293442896385714
1000016858,100010,3,3,2,5353,2,3,2,5,4,2,159,4.062046425,10,0,0,0,1,1,422,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.7616242472080414,0.029697422487859546,0.0005603287261860292,1.0,1.4000000000000001,0.044301581213992004,0.0,0,4.936939402846512
1000016859,100003,1,7,2,100,1,4,0,3,2,1,4,0.0,29,0,0,0,0,2,268,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,cat,media,1.788575103782962,1.634230156734557,0,0,1.6641343794722867,0.039603960396039604,0.039603960396039604,4.0,4.0,0.06654413767653193,0.0,0,2.97642932047344
1000016860,100021,2,2,2,999,2,4,1,6,2,1,228,5.91426579,1,0,0,0,1,2,477,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,EMEA,Finance,1.7876941107530033,1.448774765380605,0,0,2.3991757529596796,0.228,0.004,2.0,2.75,0.2636528692338935,0.0,0,4.288992364227422
1000016861,100014,1,1,1,133,2,3,4,2,2,2,2,3.597170803,22,0,0,0,0,2,273,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,EMEA,fintech,1.7876941107530033,2.0587839353825443,0,0,1.3908846926549887,0.014925373134328358,0.022388059701492536,0.6,0.7142857142857144,0.024446124710370595,0.0,0,2.486476373795824
1000016862,100012,1,4,1,71,3,3,1,6,2,1,5,4.170024829,0,0,0,0,1,2,219,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,APAC,gaming,1.3518822637695806,1.2680851063829788,0,0,0.729213862178222,0.06944444444444445,0.041666666666666664,1.5,2.0,0.07031319961715278,0.0,0,0.9858112867736538
1000016863,100016,2,2,1,454,3,1,2,2,3,1,19,5.586837538,0,0,0,0,0,2,248,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,1.2150534220355964,0.041758241758241756,0.002197802197802198,0.3333333333333333,0.20000000000000004,0.04245813129596923,0.0,0,1.6426091707824577
1000016864,100022,2,3,3,596,2,3,1,5,1,1,48,4.906105948,0,0,0,1,0,2,514,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,1,1,1.5714464370882506,0.08040201005025126,0.005025125628140704,1.5,2.0,0.12178639741459296,1.5,0,2.8092655409464555
1000016865,100010,3,3,2,5353,2,6,3,5,3,5,82,0.067888864,18,0,0,0,1,2,355,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.6510716034605712,0.015315651849084797,0.0011206574523720584,1.5,2.5,0.024337971594858728,0.0,0,4.7393050926909845
1000016866,100004,1,3,2,118,3,3,1,1,2,3,16,5.307491498,33,0,0,0,1,2,354,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,2.207115969501335,0.13445378151260504,0.025210084033613446,1.5,2.0,0.2314211199216447,0.0,0,2.9837609332514576
1000016867,100022,2,3,3,596,2,2,2,2,1,2,35,0.889446384,11,0,0,0,0,1,258,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.181547909470844,0.05862646566164154,0.0033500837520938024,0.6666666666666666,0.8000000000000002,0.08791915983054606,0.0,0,3.899940350086554
1000016868,100007,3,7,3,5757,2,4,5,4,3,1,396,13.40187063,16,0,0,0,1,2,429,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,3.283744127381741,0.06877387981938173,0.0006946856547412296,0.6666666666666666,0.8749999999999998,0.11050919054492747,0.0,0,5.870330037740098
1000016869,100005,3,6,2,4799,1,7,1,5,1,2,106,2.488240358,0,0,0,0,0,2,366,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,cat,logistics,1.788575103782962,1.776122988229642,0,0,1.8765962548587625,0.022083333333333333,0.0014583333333333334,3.5,5.000000000000001,0.022248179257050832,0.0,0,3.3564333412927287
1000016870,100025,2,3,2,547,2,7,3,5,2,1,16,1.26338978,0,0,0,0,0,2,309,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.1370755069624865,0.029197080291970802,0.012773722627737226,1.75,3.0,0.029307742170510947,0.0,0,2.0327431872783226
1000016871,100013,2,7,2,701,3,1,3,3,1,2,23,0.0,0,0,0,0,0,2,312,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.2712215321391784,0.03276353276353276,0.0014245014245014246,0.25,0.0,0.03276353276353276,0.0,0,1.7185418426209473
1000016872,100010,3,3,2,5353,2,7,3,2,3,1,713,2.954355958,0,1,0,0,1,2,616,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,1,1,2.637216252809834,0.13317146059021293,0.001307433694434068,1.75,3.0,0.20093749857941018,1.75,0,4.714535963930244
1000016873,100006,1,6,1,73,1,8,1,6,3,2,10,2.940231693,0,0,0,0,1,1,385,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,cat,logistics,1.788575103782962,1.776122988229642,0,0,0.9679788041983483,0.13513513513513514,0.10810810810810811,4.0,5.750000000000001,0.1363271209566216,0.0,0,1.7313027901787683
1000016874,100004,1,3,2,118,3,3,3,6,2,1,61,2.127543974,18,0,0,0,0,3,360,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,2.540568079689969,0.5126050420168067,0.025210084033613446,0.75,1.0,0.8177436646476686,0.0,0,3.4345489268320115
1000016875,100024,2,5,3,572,2,3,2,4,2,2,11,12.95722873,0,0,0,0,1,1,332,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,EMEA,healthcare,1.7876941107530033,1.5788487282463186,0,0,1.0328343461052,0.019197207678883072,0.005235602094240838,1.0,1.4000000000000001,0.019943435511500875,0.0,0,1.8463918779156954
1000016876,100010,3,3,2,5353,1,7,3,5,1,2,307,8.554226735,0,0,0,0,1,2,381,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,2.3177025933944297,0.05734030631303698,0.001307433694434068,1.75,3.0,0.058811812256805186,0.0,0,4.145385156518483
1000016877,100016,2,2,1,454,3,2,3,2,1,1,88,0.970045567,29,1,0,0,1,2,478,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,1,1,2.8187238990925025,0.1934065934065934,0.004395604395604396,0.5,0.5,0.4222355295537186,0.5,0,3.8105828456465916
1000016878,100020,2,4,2,481,1,2,2,6,3,1,73,15.55342906,28,0,0,0,1,3,465,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,cat,gaming,1.788575103782962,1.2680851063829788,0,0,2.77847507345761,0.15145228215767634,0.004149377593360996,0.6666666666666666,0.8000000000000002,0.26051601676751557,0.0,0,4.9695113428678175
1000016879,100009,2,7,3,639,2,3,5,3,1,1,5,2.709651471,69,0,0,0,0,1,254,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,1.9993813147190298,0.0078125,0.0046875,0.5,0.49999999999999994,0.014514281272053687,0.0,0,3.5742822014728066
1000016880,100024,2,5,3,572,2,2,3,4,1,5,76,10.71437475,0,0,0,0,1,2,485,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,EMEA,healthcare,1.7876941107530033,1.5788487282463186,0,0,1.7696652929914738,0.13263525305410123,0.0034904013961605585,0.5,0.5,0.1368985644729494,0.0,0,3.163620222284846
1000016881,100017,1,3,1,150,3,4,1,2,2,1,12,4.700057748,0,0,0,0,0,2,346,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,1.0400799162286147,0.07947019867549669,0.026490066225165563,2.0,2.75,0.0805907422445563,0.0,0,1.4060655916524154
1000016882,100023,1,5,1,101,1,1,2,2,3,3,7,6.407194993,0,0,0,0,1,2,365,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,cat,healthcare,1.788575103782962,1.5788487282463186,0,0,0.8509982016509343,0.06862745098039216,0.00980392156862745,0.3333333333333333,0.20000000000000004,0.06994657936130393,0.0,0,1.5220741968369338
1000016883,100007,3,7,3,5757,1,3,3,5,3,1,233,0.710993485,0,0,0,0,0,2,335,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,cat,media,1.788575103782962,1.634230156734557,0,0,2.1842614265980806,0.040465439388676624,0.0005210142410559222,0.75,1.0,0.040551751379995664,0.0,0,3.906715607766783
1000016884,100008,1,7,1,82,3,2,5,3,1,1,8,2.992532991,7,0,0,0,0,1,184,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.5116998924114387,0.0963855421686747,0.024096385542168676,0.3333333333333333,0.12499999999999996,0.1373364729936354,0.0,0,2.0436402726934073
1000016885,100004,1,3,2,118,3,2,0,1,1,1,24,11.44713953,6,0,0,0,1,1,353,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,1.9056647932538744,0.20168067226890757,0.01680672268907563,2.0,2.0,0.28709716606407987,0.0,0,2.5762344346900377
1000016886,100018,3,3,2,5721,2,10,1,3,3,4,127,0.0,0,0,0,0,1,2,276,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.940812105567847,0.022195036700454387,0.0017476406850751485,5.0,7.25,0.022195036700454387,0.0,0,3.4695783712017763
1000016887,100020,2,4,2,481,1,2,3,3,1,1,17,0.0,0,0,0,0,0,2,245,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,cat,gaming,1.788575103782962,1.2680851063829788,0,0,1.1561487031584659,0.035269709543568464,0.004149377593360996,0.5,0.5,0.035269709543568464,0.0,0,2.06785878674019
1000016888,100011,1,4,1,74,3,0,3,1,1,1,9,5.311190033,57,0,0,0,0,2,221,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,APAC,gaming,1.3518822637695806,1.2680851063829788,0,0,2.155100510460544,0.12,0.0,0.0,-0.5,0.21936266066499405,0.0,0,2.913442156732379
1000016889,100012,1,4,1,71,3,2,1,3,2,1,5,1.307395523,24,0,0,0,0,1,385,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,APAC,gaming,1.3518822637695806,1.2680851063829788,0,0,1.6862887217206821,0.06944444444444445,0.027777777777777776,1.0,1.2500000000000002,0.11442342719046114,0.0,0,2.279663814488868
1000016890,100009,2,7,3,639,2,2,1,5,2,2,49,0.754263603,7,0,0,0,1,2,453,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,2.190904455484209,0.0765625,0.003125,1.0,1.2500000000000002,0.10857719352828657,0.0,0,3.916666992291636
1000016891,100015,1,7,1,126,3,1,2,3,2,2,2,3.992674007,23,0,0,0,0,1,216,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.4048390865926277,0.015748031496062992,0.007874015748031496,0.3333333333333333,0.20000000000000004,0.02594628012741085,0.0,0,1.8991770446148315
1000016892,100018,3,3,2,5721,1,5,2,4,4,1,179,3.443205163,26,0,0,0,1,2,418,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,3.0762634156463826,0.03128276826284516,0.0008738203425375742,1.6666666666666667,2.6,0.052226487412702895,0.0,0,5.502128157903458
1000016893,100004,1,3,2,118,3,2,1,5,1,4,8,3.384110889,0,0,0,0,1,2,308,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,0.8890421636014879,0.06722689075630252,0.01680672268907563,1.0,1.2500000000000002,0.06790940051542857,0.0,0,1.2018803327161853
1000016894,100010,3,3,2,5353,1,11,2,1,4,1,77,2.126652209,45,0,0,0,1,0,249,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,2.8976559062495655,0.014381770638774749,0.002054538662682107,3.6666666666666665,6.200000000000001,0.02548605419615448,0.0,0,5.182675213247629
1000016895,100025,2,3,2,547,2,1,2,1,3,1,99,9.085814184,0,0,0,0,0,2,494,2,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.869325516947237,0.18065693430656934,0.0018248175182481751,0.3333333333333333,0.20000000000000004,0.1855811803150511,0.0,0,3.3417822177268888
1000016896,100025,2,3,2,547,2,1,2,4,1,1,38,9.184261999,0,0,0,0,0,1,407,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.4929774444488586,0.06934306569343066,0.0018248175182481751,0.3333333333333333,0.20000000000000004,0.07125366034285766,0.0,0,2.668986984928294
1000016897,100021,2,2,2,999,2,2,0,3,1,2,62,2.409257019,14,0,0,0,1,2,397,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,EMEA,Finance,1.7876941107530033,1.448774765380605,0,0,2.476896721944276,0.062,0.002,2.0,2.0,0.0960279442992014,0.0,0,4.427933682763201
1000016898,100001,1,2,1,87,3,1,1,2,3,3,3,2.525508029,0,0,0,0,1,1,272,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,0.5620942685349563,0.03409090909090909,0.011363636363636364,0.5,0.5000000000000001,0.03434919968478409,0.0,0,0.7598852721989432
1000016899,100004,1,3,2,118,3,2,0,1,3,4,46,4.488142944,46,0,0,0,1,2,380,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,2.708567750029041,0.3865546218487395,0.01680672268907563,2.0,2.0,0.6894178290924752,0.0,0,3.6616647014825396
1000016900,100018,3,3,2,5721,1,6,3,5,2,4,303,4.190524377,0,0,0,0,1,1,467,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,2.2993826536934887,0.052953512757777,0.0010485844110450892,1.5,2.5,0.05361922171595474,0.0,0,4.112618568466575
1000016901,100003,1,7,2,100,1,1,0,5,1,2,4,1.951846216,6,0,0,0,1,2,200,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,cat,media,1.788575103782962,1.634230156734557,0,0,1.233403748338234,0.039603960396039604,0.009900990099009901,1.0,1.0,0.055249012612240106,0.0,0,2.2060352371903513
1000016902,100001,1,2,1,87,3,1,0,6,3,1,30,0.477257982,35,1,0,0,0,2,426,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,1,1,2.4500823372768914,0.3409090909090909,0.011363636363636364,1.0,1.0,0.7561825778308711,1.0,0,3.312222856539749
1000016903,100004,1,3,2,118,3,3,0,1,1,2,11,3.368567485,69,0,0,0,1,2,429,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,2.278616934985008,0.09243697478991597,0.025210084033613446,3.0,3.0,0.17191472486986212,0.0,0,3.080421820331236
1000016904,100024,2,5,3,572,2,2,5,6,2,2,70,6.925373131,7,0,0,0,1,1,409,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,EMEA,healthcare,1.7876941107530033,1.5788487282463186,0,0,2.349680532713477,0.12216404886561955,0.0034904013961605585,0.3333333333333333,0.12499999999999996,0.1755087433525789,0.0,0,4.200510050482863
1000016905,100002,3,1,3,5223,1,4,3,4,3,3,445,11.73637843,55,0,0,0,1,2,452,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,3.6829422233185714,0.08518376722817764,0.0007656967840735069,1.0,1.5,0.15676193830005325,0.0,0,6.587218769298667
1000016906,100004,1,3,2,118,3,2,1,6,2,2,24,6.387669668,0,0,0,0,0,2,439,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,1.3067133389512804,0.20168067226890757,0.01680672268907563,1.0,1.2500000000000002,0.20554548080752943,0.0,0,1.7665225867593644
1000016907,100020,2,4,2,481,1,2,1,6,3,1,124,5.848777882,17,0,0,0,0,2,440,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,cat,gaming,1.788575103782962,1.2680851063829788,0,0,2.81598335593577,0.2572614107883817,0.004149377593360996,1.0,1.2500000000000002,0.4104916285641677,0.0,0,5.036597723093913
